-1	-1	-1	38	-1	732	-1	40	37	-1	730	14	39	-1	728	-1	42	-1	580	-1	37	17	578	18	35	-1	722	-1	36	20	-1	21	-1	39	-1	718	-1	36	-1	132	-1	32	-1	276	-1	29	-1	712	-1	31	-1	710	-1	30	39	-1	708	-1	39	-1	706	-1	36	-1	266	-1	28	-1	702	-1	26	-1	408	-1	34	-1	406	-1	-1	37	-1	404	-1	-1	-1	694	-1	34	-1	692	-1	35	-1	252	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	30	-1	392	-1	23	-1	390	-1	19	-1	388	-1	24	-1	94	-1	30	-1	-1	-1	-1	28	-1	236	-1	26	-1	380	-1	28	-1	328	-1	32	328	230	-1	-1	-1	520	-1	-1	-1	518	-1	27	-1	-1	78	-1	26	-1	222	-1	30	-1	-1	-1	-1
-1	328	-1	34	328	474	328	37	328	766	584	766	328	766	328	620	766	620	766	474	766	328	766	328	766	328	182	766	33	766	720	766	36	766	328	766	328	35	766	716	766	620	766	714	766	-1	766	420	474	328	-1	620	-1	474	620	474	620	474	30	-1	620	182	766	182	766	328	29	766	620	766	28	766	700	766	27	766	698	766	23	620	766	696	766	620	766	620	766	-1	766	328	620	766	620	766	474	766	474	766	474	766	474	620	766	620	766	-1	766	328	766	474	244	766	27	766	680	766	25	766	678	766	21	766	676	-1	766	474	766	674	766	22	474	328	-1	17	-1	620	-1	21	766	-1	182	30	182	-1	-1	766	-1	226	766	-1	21	-1	-1	182	18	766	514	766	766	-1	-1	-1	-1
-1	-1	-1	39	-1	732	-1	41	38	-1	-1	-1	40	-1	582	-1	38	-1	580	-1	38	-1	724	-1	36	-1	722	-1	17	-1	282	-1	18	40	-1	718	-1	37	-1	424	-1	33	-1	276	-1	30	474	712	-1	39	-1	710	-1	-1	40	-1	708	-1	40	-1	706	-1	37	-1	-1	-1	29	-1	702	-1	37	-1	408	-1	35	-1	406	-1	-1	38	-1	404	-1	29	-1	694	-1	19	-1	692	-1	22	-1	252	-1	22	-1	-1	-1	32	36	-1	-1	-1	31	-1	538	-1	19	-1	390	-1	28	-1	242	-1	25	-1	-1	-1	22	-1	384	-1	-1	29	620	382	620	27	620	766	620	29	-1	-1	-1	25	-1	230	-1	-1	-1	228	-1	28	-1	518	474	28	474	-1	516	-1	27	-1	76	766	328	-1	-1	-1	-1
-1	-1	-1	35	9	12	13	-1	-1	14	730	-1	36	14	728	16	15	-1	726	16	40	17	432	18	18	19	19	-1	20	20	21	21	22	22	23	23	-1	24	-1	-1	-1	25	-1	714	26	27	27	274	28	28	29	29	28	30	24	31	562	32	31	33	31	34	35	-1	36	-1	30	-1	37	-1	38	-1	700	39	28	40	698	41	24	42	42	43	43	44	44	402	45	31	45	254	45	25	46	47	47	24	48	396	49	46	-1	47	248	48	27	49	52	53	50	35	51	36	52	46	53	47	57	54	678	55	22	56	676	60	18	61	61	674	62	23	63	234	64	25	-1	65	65	22	66	67	67	31	49	68	50	69	51	80	-1	52	57	-1	58	-1	69	-1	514	328	16	-1	-1	-1	-1
-1	-1	-1	42	13	1	0	13	14	-1	146	-1	14	-1	582	-1	15	-1	580	16	39	17	724	17	40	-1	722	-1	19	-1	19	720	20	41	21	718	22	32	22	716	23	40	24	-1	25	38	26	712	27	40	-1	28	-1	29	41	30	708	31	29	32	706	-1	-1	-1	-1	-1	29	-1	702	-1	32	-1	-1	-1	38	-1	39	-1	-1	40	-1	41	-1	42	-1	694	-1	20	-1	400	-1	23	-1	398	-1	19	-1	-1	-1	33	37	-1	394	-1	26	-1	-1	-1	20	-1	390	-1	20	-1	242	-1	27	-1	240	-1	23	-1	384	-1	-1	30	236	382	-1	-1	-1	88	-1	18	-1	232	-1	-1	-1	230	-1	22	68	-1	-1	29	-1	518	-1	-1	-1	-1	516	-1	-1	-1	76	-1	20	-1	-1	-1	-1
-1	-1	476	36	476	732	476	-1	476	-1	730	-1	37	-1	728	476	43	476	726	-1	476	-1	476	-1	37	-1	476	-1	35	-1	428	-1	-1	38	-1	572	-1	476	-1	476	-1	34	476	276	-1	31	-1	274	-1	-1	-1	710	-1	35	-1	476	-1	-1	32	-1	414	-1	33	-1	704	-1	31	-1	118	-1	30	-1	408	-1	29	-1	698	-1	-1	28	-1	-1	-1	20	-1	402	330	-1	330	254	-1	26	-1	-1	-1	25	-1	396	-1	33	-1	184	330	-1	28	-1	330	-1	330	-1	244	-1	30	-1	-1	330	26	184	678	-1	23	-1	676	-1	330	-1	330	674	330	24	-1	380	-1	22	-1	184	-1	34	-1	-1	-1	32	-1	228	-1	29	-1	-1	-1	29	25	-1	370	-1	330	330	-1	-1	32	-1	-1	-1	-1
-1	-1	-1	43	330	586	-1	42	36	622	438	768	41	622	768	184	40	768	622	768	40	768	724	768	622	768	722	768	476	768	476	768	476	768	330	622	768	622	768	716	622	768	622	768	622	476	622	712	-1	622	476	768	476	622	768	622	768	622	330	476	706	768	622	768	330	768	622	768	702	768	33	768	700	768	476	622	768	622	768	622	768	696	768	30	768	694	622	768	476	768	-1	768	-1	768	476	768	476	622	768	17	768	768	394	476	768	476	768	-1	768	-1	476	768	622	768	680	768	26	768	476	768	33	476	768	-1	768	-1	768	-1	-1	768	622	768	-1	768	476	622	768	9	-1	330	768	23	184	768	476	24	768	184	-1	768	14	184	516	622	19	-1	514	768	622	-1	-1	-1	-1
-1	-1	-1	41	0	294	732	13	40	-1	730	-1	40	-1	728	-1	44	-1	726	-1	41	-1	578	-1	38	-1	576	-1	36	16	-1	428	-1	-1	-1	718	-1	37	-1	132	-1	35	-1	276	-1	32	-1	274	-1	34	-1	710	-1	36	42	-1	562	-1	33	-1	560	-1	39	-1	704	-1	32	-1	-1	-1	31	-1	408	-1	30	-1	-1	-1	-1	29	-1	404	-1	21	-1	-1	-1	28	-1	254	-1	24	-1	-1	-1	-1	-1	104	-1	34	-1	248	-1	-1	29	-1	246	-1	-1	-1	390	-1	21	-1	242	-1	27	-1	-1	-1	20	-1	-1	-1	32	31	236	674	-1	25	330	380	-1	31	-1	86	-1	35	-1	230	-1	-1	-1	228	-1	622	-1	-1	622	30	26	622	78	-1	28	-1	330	-1	33	-1	-1	-1	-1
-1	-1	-1	43	11	12	11	1	39	14	13	14	15	14	15	16	15	16	580	16	18	17	17	18	18	19	722	20	42	20	21	720	22	39	23	22	24	23	-1	25	24	26	-1	714	24	28	25	712	27	42	27	28	31	29	29	30	28	31	30	32	414	32	34	33	34	29	31	30	35	-1	31	-1	32	38	33	-1	34	-1	37	35	41	36	42	37	43	38	44	39	45	40	45	27	46	47	47	21	48	49	41	39	50	42	51	43	30	44	53	45	54	46	-1	47	55	48	680	49	45	58	50	-1	51	-1	676	52	49	53	62	50	54	51	61	234	62	20	63	232	64	24	65	376	66	20	51	67	52	68	-1	52	-1	55	65	56	66	57	-1	67	514	-1	74	68	-1	-1	-1
-1	-1	-1	44	-1	2	732	43	-1	-1	730	-1	42	-1	728	15	45	16	288	17	42	18	578	-1	39	-1	576	19	40	-1	428	-1	-1	-1	-1	718	-1	40	-1	132	-1	36	-1	276	-1	33	-1	128	-1	35	-1	710	-1	-1	43	-1	-1	-1	43	-1	706	-1	28	-1	266	-1	40	-1	702	-1	34	-1	-1	-1	38	-1	406	-1	-1	30	-1	404	-1	29	-1	694	-1	-1	-1	692	-1	25	-1	252	-1	-1	-1	104	-1	35	-1	-1	540	-1	28	-1	246	-1	22	-1	244	-1	31	-1	388	-1	28	-1	-1	-1	34	-1	-1	-1	32	-1	90	-1	-1	35	-1	380	-1	32	-1	-1	-1	36	-1	230	-1	-1	-1	228	-1	31	-1	372	-1	31	-1	-1	516	-1	29	-1	368	-1	34	-1	-1	-1	-1
-1	-1	-1	332	-1	440	478	624	478	770	584	770	332	478	770	770	624	478	770	478	770	186	770	332	478	770	478	770	478	770	478	770	186	770	186	624	770	332	770	716	770	478	770	714	770	624	332	770	332	770	478	770	478	624	38	770	624	478	624	478	624	478	770	478	770	478	33	770	478	624	770	624	770	624	770	624	770	770	332	624	770	696	770	22	770	478	770	23	770	624	-1	770	-1	770	-1	770	478	770	624	27	770	394	770	478	30	770	478	770	624	770	682	770	32	478	770	186	478	-1	770	-1	770	-1	676	478	770	478	-1	528	770	26	-1	624	-1	770	332	770	186	25	770	376	770	21	624	186	-1	624	770	226	624	27	-1	624	186	-1	770	478	478	770	770	-1	-1	-1	-1
-1	-1	-1	43	-1	-1	732	-1	44	-1	292	-1	43	-1	582	-1	42	-1	580	-1	39	-1	724	-1	40	-1	722	-1	-1	44	-1	428	-1	44	-1	718	-1	41	-1	132	-1	32	-1	276	-1	34	-1	712	-1	31	-1	710	-1	-1	44	-1	708	-1	44	-1	706	-1	29	-1	-1	-1	33	-1	702	-1	35	-1	408	-1	39	-1	406	-1	25	42	-1	404	-1	-1	-1	694	-1	28	-1	692	-1	26	-1	398	-1	22	-1	-1	-1	18	-1	-1	540	-1	33	-1	100	-1	23	-1	536	-1	32	-1	388	-1	-1	-1	-1	-1	35	770	-1	-1	33	-1	-1	236	-1	36	-1	380	-1	33	-1	378	-1	10	-1	230	-1	25	-1	228	478	32	-1	478	478	32	-1	78	516	-1	30	-1	332	-1	35	-1	-1	-1	-1
-1	-1	-1	-1	9	10	13	-1	42	-1	730	15	14	-1	728	-1	15	17	726	16	42	-1	432	15	18	19	19	16	20	44	17	21	19	22	20	23	21	24	20	278	25	20	-1	714	21	28	22	29	-1	-1	28	-1	25	32	34	31	30	-1	32	-1	32	-1	33	33	23	34	24	32	25	35	26	37	27	38	28	-1	698	29	39	30	40	31	39	21	32	43	33	44	34	45	35	29	36	46	37	28	38	396	48	49	50	39	50	40	31	41	52	-1	42	-1	43	-1	44	55	45	44	46	45	386	47	25	48	530	49	60	50	49	528	51	27	52	52	58	53	59	232	334	26	334	376	53	22	54	82	62	32	63	55	54	56	55	65	57	66	20	66	-1	67	67	68	68	-1	-1
-1	-1	-1	45	9	11	13	14	13	-1	146	-1	44	14	15	15	43	-1	16	-1	45	17	724	18	43	-1	722	19	-1	45	20	720	21	45	22	718	-1	23	-1	716	23	44	25	276	25	35	26	712	-1	32	27	418	28	-1	45	-1	708	-1	45	-1	706	-1	42	-1	-1	-1	34	-1	702	-1	36	-1	408	-1	40	-1	406	-1	26	43	-1	404	-1	32	-1	694	-1	24	-1	692	-1	27	-1	398	-1	23	-1	-1	-1	41	-1	-1	-1	-1	30	-1	100	-1	24	-1	536	-1	-1	-1	388	-1	28	-1	532	-1	36	-1	384	-1	34	-1	382	-1	-1	37	-1	672	-1	22	-1	378	-1	11	-1	230	-1	26	-1	228	334	33	-1	664	-1	33	-1	224	516	-1	-1	332	514	-1	21	-1	-1	-1	-1
-1	-1	-1	-1	38	480	732	480	43	626	772	480	626	772	728	772	626	16	772	480	772	334	772	334	772	334	772	626	772	626	772	626	772	626	334	772	626	772	626	772	626	772	626	480	626	480	480	626	480	626	772	710	772	626	772	626	772	-1	480	772	626	334	35	334	704	772	35	334	772	334	772	-1	772	480	772	480	334	772	334	626	334	696	-1	22	-1	334	-1	334	-1	334	-1	334	-1	-1	334	42	334	396	334	37	480	248	480	33	32	188	538	334	-1	334	244	334	33	-1	334	-1	30	334	678	-1	334	188	530	-1	-1	334	90	674	-1	28	188	526	-1	-1	334	232	-1	27	-1	376	-1	23	-1	82	-1	33	-1	-1	-1	-1	-1	370	-1	31	-1	-1	-1	772	626	188	-1	-1	-1
-1	-1	-1	46	-1	-1	586	-1	39	-1	438	-1	45	-1	436	-1	44	-1	-1	-1	41	-1	724	-1	44	-1	722	-1	480	45	-1	720	-1	480	-1	426	-1	43	-1	716	-1	45	-1	772	-1	32	-1	712	772	33	-1	-1	334	-1	40	-1	416	-1	33	-1	706	772	43	772	626	-1	41	-1	702	-1	37	626	700	626	32	626	406	698	27	26	772	480	772	480	772	694	772	25	772	692	772	30	772	690	772	24	772	626	772	19	772	102	626	772	626	772	684	772	25	772	626	-1	772	626	772	626	772	626	772	626	772	626	384	772	21	772	626	772	626	772	334	672	772	23	772	626	772	12	772	-1	626	772	626	772	188	11	772	80	626	17	772	224	-1	-1	480	480	772	772	334	-1	-1	-1	-1
-1	-1	-1	-1	0	-1	732	-1	33	-1	438	-1	42	-1	728	-1	48	-1	726	-1	-1	-1	14	-1	42	15	284	-1	36	43	-1	428	-1	38	-1	718	-1	-1	25	132	26	38	-1	27	-1	36	-1	28	-1	30	-1	418	710	-1	33	-1	708	-1	34	-1	268	-1	31	-1	266	-1	32	-1	118	-1	33	-1	262	-1	34	-1	260	-1	-1	33	-1	696	-1	43	-1	110	-1	29	-1	254	-1	42	-1	-1	-1	-1	-1	396	-1	38	-1	248	-1	-1	33	-1	538	-1	30	-1	536	-1	34	-1	388	-1	31	-1	678	-1	37	-1	530	-1	35	-1	236	674	-1	29	-1	526	-1	27	-1	232	-1	23	-1	230	-1	-1	-1	228	-1	34	-1	-1	-1	34	-1	78	-1	32	-1	-1	-1	334	37	-1	-1	-1	-1
-1	-1	-1	-1	12	8	12	0	1	-1	146	13	13	-1	14	-1	48	15	580	16	16	-1	17	18	18	19	19	19	-1	20	18	21	22	47	22	426	23	31	24	716	25	25	25	26	26	27	27	712	26	29	27	30	29	40	31	29	32	31	33	32	34	32	36	35	704	36	36	37	35	38	35	39	700	40	38	39	41	698	42	27	43	41	42	44	45	43	44	46	45	47	46	48	47	49	47	25	48	49	49	20	50	50	51	50	50	51	51	52	29	52	55	53	22	54	680	55	56	56	57	57	58	60	58	61	59	60	60	61	61	62	62	672	63	63	63	64	64	66	66	65	67	24	68	57	-1	69	65	70	66	70	67	71	69	73	70	-1	71	334	22	-1	-1	-1	-1
-1	-1	-1	-1	46	-1	732	-1	45	-1	13	-1	39	15	728	16	45	-1	434	-1	47	-1	286	-1	43	-1	284	-1	37	44	-1	-1	-1	39	-1	718	-1	44	-1	424	-1	39	-1	276	-1	37	-1	128	-1	34	-1	418	-1	-1	47	-1	708	-1	35	-1	706	-1	32	-1	266	-1	35	-1	702	-1	38	-1	408	-1	-1	-1	260	-1	34	45	-1	550	-1	33	-1	694	-1	30	-1	692	-1	43	-1	252	-1	-1	-1	688	-1	39	-1	248	-1	-1	34	-1	538	-1	26	-1	536	-1	36	-1	388	-1	30	-1	678	336	38	-1	530	-1	36	-1	236	-1	-1	33	-1	526	336	28	-1	336	-1	13	336	230	-1	18	-1	228	336	35	-1	-1	-1	35	-1	224	-1	33	-1	76	-1	-1	38	190	-1	-1	-1
482	-1	-1	482	336	482	440	774	41	774	628	336	774	336	774	336	774	336	774	336	774	628	482	774	336	628	774	190	774	47	774	720	774	336	774	426	774	32	774	278	774	47	774	628	774	628	336	774	336	774	336	774	628	774	34	774	628	-1	774	774	628	336	774	-1	774	628	37	774	410	628	774	628	774	190	774	336	774	774	628	28	774	336	774	24	774	336	774	628	774	628	482	774	336	774	336	774	628	774	628	774	628	394	774	35	774	190	774	336	774	628	774	628	23	774	680	774	628	774	628	774	628	774	676	336	774	336	774	674	774	628	-1	672	336	774	482	774	-1	28	774	774	628	38	628	774	-1	628	774	372	628	190	-1	370	190	482	482	-1	628	774	774	-1	-1	-1	-1
-1	-1	-1	-1	48	1	732	-1	35	-1	-1	-1	40	-1	436	-1	46	-1	-1	-1	48	-1	724	-1	44	-1	430	722	-1	38	17	428	-1	40	-1	718	-1	45	-1	716	-1	36	-1	276	-1	38	-1	712	-1	35	-1	418	-1	-1	48	-1	708	-1	36	-1	706	-1	33	-1	-1	-1	36	-1	702	-1	39	-1	-1	-1	-1	-1	114	-1	29	46	-1	550	-1	-1	-1	694	-1	27	-1	546	-1	30	-1	252	-1	33	-1	-1	-1	21	-1	248	-1	35	36	-1	684	-1	27	-1	536	-1	-1	-1	388	-1	31	-1	678	-1	24	-1	530	-1	37	-1	236	-1	-1	40	380	526	-1	29	-1	378	-1	14	-1	230	-1	27	-1	374	-1	12	-1	372	482	36	-1	482	-1	34	-1	368	-1	-1	23	-1	-1	-1	-1
-1	-1	-1	-1	3	9	10	1	40	-1	438	15	46	14	728	-1	15	17	434	16	16	17	17	-1	18	-1	19	19	20	20	21	21	-1	22	-1	23	21	24	22	25	25	40	26	422	27	35	28	27	29	33	30	30	31	31	35	32	30	33	36	34	414	35	38	36	704	34	37	35	38	35	39	36	40	40	36	41	39	42	40	43	41	44	42	45	45	548	46	31	47	400	48	33	49	690	50	32	51	688	49	52	50	50	51	53	52	246	53	-1	27	54	50	55	51	56	52	57	57	53	386	54	59	55	60	56	61	57	62	58	-1	34	59	672	60	338	61	670	62	29	63	376	68	64	69	65	70	66	71	67	72	68	69	69	70	74	71	75	62	76	17	77	-1	-1	-1
-1	-1	-1	-1	49	13	12	13	13	-1	146	-1	43	14	14	-1	47	-1	580	-1	49	-1	724	-1	45	18	430	722	19	48	-1	720	19	21	20	718	22	21	23	716	-1	37	-1	25	-1	39	-1	420	-1	36	-1	418	-1	-1	49	-1	708	-1	47	-1	706	-1	34	-1	-1	-1	37	-1	702	-1	40	-1	-1	-1	-1	-1	260	-1	30	-1	258	550	-1	36	-1	694	-1	28	-1	546	-1	31	-1	398	-1	27	-1	-1	-1	22	-1	-1	540	37	34	392	100	-1	28	-1	682	-1	-1	-1	534	-1	32	-1	532	-1	29	-1	530	-1	38	-1	382	-1	-1	41	380	-1	-1	30	-1	378	-1	-1	-1	522	-1	28	338	374	-1	13	-1	372	-1	15	-1	224	-1	-1	-1	-1	336	-1	24	-1	-1	-1	-1
-1	-1	338	-1	338	484	776	484	776	338	776	630	41	776	484	776	338	776	338	776	630	776	630	776	630	-1	776	138	776	39	484	776	630	776	-1	776	-1	776	338	776	338	776	338	776	338	630	776	630	776	34	776	630	776	630	776	630	562	776	37	776	484	776	39	776	412	776	39	776	484	630	776	630	776	630	776	338	776	338	-1	776	-1	776	-1	776	630	776	338	776	484	776	484	34	776	690	776	630	776	688	776	41	484	338	-1	36	-1	484	538	192	338	192	484	192	25	-1	338	-1	34	338	386	338	192	338	238	338	36	192	674	528	35	-1	234	526	338	-1	192	670	-1	42	-1	376	-1	-1	-1	776	-1	776	-1	776	-1	29	776	370	-1	35	-1	192	-1	776	630	-1	-1	-1	-1
-1	-1	-1	484	50	-1	-1	-1	41	-1	146	-1	-1	-1	436	-1	48	-1	-1	-1	50	-1	724	-1	46	-1	430	722	-1	49	-1	720	-1	50	-1	-1	484	40	484	716	-1	484	-1	-1	-1	36	-1	712	-1	37	-1	126	-1	-1	44	-1	416	-1	48	-1	706	-1	47	-1	-1	-1	39	-1	410	-1	41	484	262	-1	36	-1	484	698	31	30	404	112	-1	37	-1	694	-1	29	-1	400	-1	32	-1	398	-1	28	-1	-1	-1	23	-1	776	540	776	35	776	100	776	29	776	682	776	25	630	776	630	776	630	776	-1	776	630	384	776	23	776	382	776	630	776	630	776	630	38	776	524	776	630	776	522	-1	40	-1	-1	630	37	-1	372	-1	24	-1	516	630	630	-1	630	484	776	-1	-1	-1	-1	-1
-1	-1	-1	-1	49	12	732	-1	48	-1	292	-1	44	-1	144	-1	49	-1	288	14	48	-1	15	-1	50	16	284	-1	17	40	-1	21	-1	22	-1	23	-1	24	-1	19	25	20	26	422	21	40	22	566	23	35	24	418	-1	-1	37	25	562	32	38	-1	560	-1	33	-1	34	-1	35	-1	36	-1	37	37	408	-1	38	38	-1	-1	-1	37	-1	550	42	36	-1	-1	-1	33	-1	546	-1	46	46	544	-1	47	-1	688	-1	42	-1	248	-1	37	-1	-1	538	-1	-1	-1	244	-1	26	-1	388	-1	35	-1	386	-1	23	-1	530	-1	22	-1	674	-1	36	-1	380	526	-1	31	-1	670	-1	43	-1	376	-1	-1	-1	374	-1	38	-1	-1	-1	16	630	58	-1	36	-1	-1	-1	-1	40	-1	-1	-1	-1
-1	-1	-1	-1	0	9	12	13	42	13	438	-1	14	-1	436	15	49	-1	580	16	41	-1	17	18	18	49	19	722	20	20	-1	282	21	51	22	426	20	35	22	716	24	40	25	714	26	37	-1	27	-1	38	28	126	29	-1	44	-1	30	31	38	32	32	26	40	27	34	28	40	35	29	36	30	37	554	31	37	32	39	33	31	34	41	35	42	36	43	37	44	30	38	692	39	35	40	690	41	29	48	49	49	50	50	394	540	42	51	52	53	53	30	54	43	53	44	56	45	55	46	56	532	47	31	48	676	49	61	50	60	51	61	52	62	672	53	35	54	524	55	31	56	66	57	67	58	68	59	69	340	60	70	61	71	62	72	59	75	60	-1	26	18	-1	-1	-1	-1
-1	-1	-1	-1	50	-1	294	-1	45	-1	292	-1	45	14	290	15	53	16	17	-1	49	-1	286	-1	47	51	-1	284	-1	41	-1	-1	-1	43	-1	280	-1	48	-1	424	-1	43	-1	-1	-1	41	-1	128	566	46	-1	418	564	-1	38	-1	562	-1	39	-1	706	-1	36	-1	266	-1	37	-1	556	-1	38	-1	116	-1	-1	-1	114	-1	-1	38	404	550	-1	37	-1	694	-1	38	-1	546	-1	47	-1	252	-1	37	-1	396	-1	24	-1	-1	-1	-1	-1	100	-1	-1	-1	-1	390	-1	39	-1	388	340	28	340	340	-1	42	340	530	340	23	194	236	-1	37	-1	234	526	-1	32	-1	-1	-1	44	-1	522	-1	25	-1	666	-1	14	-1	372	-1	17	-1	370	-1	13	-1	76	-1	-1	41	-1	-1	-1	-1
-1	-1	-1	486	50	486	586	486	43	340	778	340	778	194	632	778	50	778	486	778	632	778	632	778	50	778	340	632	778	632	778	486	778	52	778	426	778	36	632	778	486	778	486	778	-1	778	194	632	778	36	778	126	778	340	778	340	778	340	778	194	486	778	41	778	558	778	41	778	340	778	40	778	700	632	778	340	778	552	778	340	632	778	632	778	-1	778	486	778	486	778	340	778	340	778	340	30	778	688	778	48	778	486	778	38	632	778	632	778	632	778	682	778	27	778	680	778	37	778	532	778	632	-1	778	486	778	-1	674	528	31	778	380	778	340	632	778	670	778	32	778	668	778	42	-1	82	632	39	778	518	632	26	-1	-1	486	21	778	778	778	778	19	-1	-1	-1	-1
-1	-1	-1	-1	52	-1	294	-1	46	-1	-1	-1	46	-1	582	-1	54	-1	580	-1	42	14	286	-1	-1	48	-1	722	16	49	-1	428	-1	44	-1	-1	-1	49	-1	424	-1	40	-1	276	-1	42	-1	128	712	47	-1	418	710	-1	39	-1	416	-1	50	-1	706	-1	37	-1	266	-1	41	-1	556	-1	43	-1	408	-1	-1	-1	406	-1	-1	49	404	-1	-1	-1	-1	694	-1	39	-1	692	-1	34	-1	252	-1	38	-1	104	-1	25	-1	-1	-1	37	-1	100	538	-1	31	-1	390	-1	40	-1	388	-1	29	-1	-1	-1	43	-1	530	-1	24	-1	236	340	44	-1	340	526	36	27	-1	-1	-1	45	-1	522	-1	29	-1	520	-1	40	-1	372	486	40	486	224	-1	38	-1	368	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	2	12	440	0	1	-1	438	13	77	-1	14	14	54	15	142	-1	16	-1	17	16	18	17	-1	19	17	20	19	21	20	53	22	426	23	37	23	24	25	44	-1	26	26	27	-1	28	566	29	27	28	30	28	31	29	32	31	33	32	34	-1	42	35	558	36	42	37	264	38	41	39	554	40	40	39	41	552	42	45	43	696	44	29	45	42	46	35	-1	47	-1	48	46	49	47	31	47	688	48	44	49	394	51	39	52	392	50	53	51	54	244	52	28	53	534	54	38	53	386	49	55	51	56	52	57	-1	58	62	59	63	60	672	61	60	-1	62	-1	63	67	64	68	65	64	59	66	60	67	518	68	23	69	68	70	57	71	75	59	14	-1	60	-1	-1	-1
-1	-1	-1	-1	53	0	14	-1	44	-1	-1	-1	47	-1	582	15	51	16	580	17	43	-1	286	578	18	49	19	722	-1	20	-1	21	19	53	22	20	23	21	-1	716	-1	41	-1	568	-1	43	-1	420	712	52	-1	418	-1	-1	53	-1	416	-1	51	-1	706	-1	38	-1	704	-1	41	-1	556	-1	44	-1	408	-1	-1	-1	260	-1	34	50	404	112	-1	39	-1	694	-1	32	-1	692	-1	35	-1	690	-1	-1	-1	-1	-1	26	-1	-1	540	41	-1	246	684	-1	32	390	682	-1	-1	-1	388	-1	36	-1	-1	-1	44	-1	384	-1	25	-1	236	-1	45	-1	-1	526	37	40	232	524	-1	-1	-1	522	-1	-1	-1	520	-1	41	-1	226	-1	41	-1	224	-1	39	-1	368	-1	28	-1	-1	-1	-1	-1
-1	-1	342	-1	342	-1	780	488	780	488	634	780	634	780	634	780	634	780	488	634	780	634	780	196	780	634	780	634	780	634	780	428	634	780	-1	780	634	780	634	780	488	780	488	714	780	634	780	634	780	38	780	634	780	488	780	488	634	780	41	780	414	780	43	780	558	780	39	342	780	-1	780	634	780	634	780	488	342	780	34	780	634	780	634	780	634	780	488	780	-1	780	488	38	780	634	780	634	780	688	780	45	780	248	686	780	634	780	196	780	-1	780	244	780	29	488	96	488	342	196	386	-1	342	-1	342	-1	342	-1	528	196	33	342	234	342	34	-1	196	670	780	46	634	668	-1	342	634	228	780	634	-1	518	-1	634	-1	370	-1	27	780	780	634	780	196	-1	-1	-1	-1
-1	-1	-1	-1	54	-1	-1	-1	45	-1	438	-1	-1	-1	582	-1	52	-1	-1	-1	44	-1	140	-1	-1	52	488	722	488	54	-1	574	-1	54	-1	-1	-1	51	-1	716	-1	42	-1	568	-1	40	-1	420	712	53	-1	418	-1	-1	54	-1	708	-1	42	-1	706	-1	39	-1	704	-1	43	-1	-1	-1	45	-1	408	-1	40	-1	406	552	35	51	258	112	-1	40	-1	-1	-1	33	-1	692	-1	36	-1	690	-1	32	-1	-1	-1	27	-1	394	540	42	-1	246	684	-1	634	-1	98	634	634	780	534	634	780	634	780	634	780	-1	634	780	634	780	634	780	488	634	380	672	38	634	780	524	-1	34	-1	522	-1	488	-1	520	-1	42	-1	226	-1	24	-1	224	-1	23	488	634	634	780	-1	-1	-1	-1	-1
-1	-1	-1	-1	47	2	0	-1	48	-1	730	-1	48	13	290	-1	14	-1	288	580	52	15	14	16	-1	50	17	19	18	20	-1	19	21	46	22	21	23	38	-1	24	-1	25	-1	26	25	27	26	274	566	39	-1	-1	710	-1	28	-1	29	29	42	30	414	31	47	32	412	30	33	31	702	32	35	33	36	34	37	-1	35	38	36	39	37	40	-1	38	-1	39	-1	40	43	41	44	42	45	43	46	44	47	688	45	46	46	248	47	50	48	392	538	-1	-1	390	244	55	42	56	51	49	39	50	52	-1	53	43	54	-1	41	55	528	56	34	63	234	526	35	65	86	51	60	52	61	53	62	54	63	666	55	-1	56	80	57	66	58	67	59	52	-1	75	53	76	54	-1	-1	-1	-1
-1	-1	-1	-1	55	9	11	12	46	-1	14	14	13	15	436	14	53	-1	15	-1	45	16	17	724	-1	18	-1	576	17	54	18	720	19	55	20	20	19	21	-1	716	22	43	23	568	714	41	-1	25	712	42	26	272	27	-1	29	28	708	-1	29	31	706	32	31	33	704	34	44	35	264	36	49	-1	700	554	41	36	406	698	35	36	38	696	39	45	-1	35	-1	34	-1	37	-1	39	44	690	-1	33	-1	-1	-1	28	50	394	686	42	52	246	53	-1	37	-1	682	-1	30	-1	534	-1	39	-1	240	-1	35	-1	384	-1	27	-1	382	-1	47	57	-1	672	39	-1	59	524	-1	35	376	668	-1	45	-1	47	-1	48	-1	518	72	50	73	51	-1	24	-1	368	-1	30	-1	-1	-1	-1	-1
